Country_Name,Year,Annual_Anomaly_C,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
United States of America,1990,0.07,(0.02),,,-0.09,(0.11),0.44,-0.44,0.3,-0.08,(0.03),-0.31,-0.39
United States of America,1991,0.2,0.36,0.4,0.6,0.74,0.22,0.34,0.22,0.7,,-0.44,-0.5,-0.22
United States of America,1992,0.54,0.46,0.76,0.85,0.68,0.6,0.98,0.52,0.92,0.53,0.01,0.09,0.07
United States of America,1993,0.43,0.28,0.22,0.74,0.6,,1.3,0.81,0.35,(0.3),0.04,0.55,-0.13
United States of America,1994,0.87,0.75,0.86,0.65,1.14,0.45,1.71,1.27,1.04,0.01,0.62,1.05,0.88
United States of America,1995,-0.32,-0.44,-0.26,-0.24,0.64,-0.77,0.19,-0.69,-0.66,-1.15,-0.6,0.26,-0.17
United States of America,1996,-0.01,0.2,0.38,0.01,0.8,0.29,0.16,-0.53,-0.06,-0.3,(0.2),-0.66,-0.26
United States of America,1997,-0.03,-0.93,0.43,(0.5),0.17,0.24,0.16,(0.18),-0.06,-0.05,0.02,0.45,(0.08)
United States of America,1998,0.26,-0.14,0.49,0.66,0.34,0.61,0.2,0.49,,0.41,0.07,-0.37,(0.13)
United States of America,1999,0.24,1.38,0.37,0.76,0.38,0.19,0.23,-0.43,0.84,(0.66),0.1,-0.24,-0.05
United States of America,2000,0.63,0.74,0.38,0.6,0.56,0.82,0.83,1.42,-0.2,0.48,0.34,0.87,0.7
United States of America,2001,0.64,0.59,0.18,1.11,0.97,0.99,1.06,0.62,0.94,0.43,0.16,0.28,0.34
United States of America,2002,0.18,0.8,0.36,0.36,0.5,1.51,-0.21,-0.19,(0.51),(0.12),0.04,-0.22,-0.17
United States of America,2003,0.46,0.17,0.59,0.99,0.84,0.89,0.9,0.48,0.2,-0.11,0.01,-0.01,0.56
United States of America,2004,0.44,0.73,0.09,1.2,0.48,0.19,0.38,1.45,0.2,0.15,0.18,0.22,0.04
United States of America,2005,0.54,0.85,0.64,0.15,0.48,0.37,0.54,0.95,0.26,0.21,0.93,0.6,0.55
United States of America,2006,0.82,1.18,0.29,1.49,0.55,1.34,0.4,0.8,0.74,0.51,0.65,1.23,0.6
United States of America,2007,0.54,0.2,0.61,0.89,0.39,0.24,0.89,1.04,0.46,0.23,0.45,0.44,0.59
United States of America,2008,-0.34,-0.74,-0.55,-0.07,-0.03,0.12,-0.11,-0.83,0.17,0.03,-1.01,-0.35,-0.65
United States of America,2009,0.64,0.94,1.47,0.99,0.83,0.55,0.69,1.06,0.4,-0.01,(0.33),0.55,0.52
United States of America,2010,0.38,0.72,0.24,0.43,0.5,0.34,0.5,0.77,(0.25),0.33,0.18,0.19,0.55
United States of America,2011,0.53,0.73,0.93,0.51,0.86,0.61,0.59,0.41,0.63,0.4,,0.36,
United States of America,2012,0.49,0.58,,0.5,0.28,0.98,0.55,0.63,0.35,0.38,0.18,-0.0,0.65
United States of America,2013,0.49,0.46,0.66,0.33,0.11,1.54,0.28,0.64,1.07,0.54,0.07,0.19,-0.04
United States of America,2014,0.82,1.09,0.76,0.62,0.54,1.43,1.01,0.95,0.44,0.11,1.05,0.71,1.13
United States of America,2015,0.65,0.41,,0.98,1.03,0.56,0.86,0.95,0.37,0.13,0.85,0.07,0.66
United States of America,2016,0.42,-0.1,1.18,(0.3),0.04,1.02,0.94,0.38,0.59,-0.55,0.72,0.56,0.51
United States of America,2017,0.57,0.88,0.77,0.1,1.76,,0.27,0.54,0.49,0.94,-0.38,0.31,(0.12)
United States of America,2018,0.53,0.43,0.75,0.55,0.51,1.04,0.9,0.84,0.44,0.21,0.37,0.64,-0.36
United States of America,2019,0.83,0.97,0.97,0.96,,0.84,1.66,0.85,0.62,0.68,0.79,0.93,0.65
United States of America,2020,1.08,1.55,1.38,1.99,0.81,1.72,0.66,1.02,1.07,0.5,0.71,1.07,0.49
United States of America,2021,1.37,0.72,2.15,1.85,1.44,1.29,1.17,1.22,1.16,1.6,1.86,1.18,0.84
United States of America,2022,0.58,0.56,0.32,0.34,1.68,0.93,0.4,0.96,0.06,0.02,0.12,1.12,0.44
United States of America,2023,0.07,0.58,0.07,-0.47,0.17,0.47,0.35,0.81,-0.35,-0.06,,-0.7,0.35
Canada,1990,0.2,0.25,0.41,0.04,-0.06,0.33,0.7,0.78,0.36,-0.02,0.05,-0.03,-0.37
Canada,1991,0.18,-0.5,0.08,0.86,0.56,(0.16),0.1,-0.3,(0.09),0.28,0.09,0.85,0.41
Canada,1992,0.19,0.38,0.13,-0.17,0.83,0.69,0.11,0.22,0.51,0.28,-0.67,0.04,(0.06)
Canada,1993,0.46,0.82,1.04,0.13,0.3,1.03,0.27,-0.2,0.52,0.02,0.92,0.35,0.37
Canada,1994,-0.04,0.63,0.23,-0.0,-0.13,0.13,-0.3,0.4,-0.83,(0.24),0.03,-0.05,-0.4
Canada,1995,0.51,-0.03,0.41,0.76,0.71,0.23,0.9,0.36,0.52,0.76,0.57,0.6,0.3
Canada,1996,0.39,0.47,0.0,0.68,0.69,0.79,0.44,0.08,0.55,-0.31,0.77,0.12,0.39
Canada,1997,0.37,0.58,(0.12),0.85,0.66,0.26,0.14,0.21,-0.28,0.86,0.74,0.35,0.15
Canada,1998,0.11,0.44,0.94,0.09,-0.11,0.93,(0.47),(0.26),-0.06,(0.66),0.39,0.31,-0.19
Canada,1999,0.75,1.19,0.66,0.6,1.71,1.07,0.81,1.15,0.63,0.23,0.44,0.85,(0.29)
Canada,2000,0.4,0.72,0.06,0.96,0.93,0.31,0.04,0.05,1.13,0.74,0.01,-0.25,0.11
Canada,2001,0.38,-0.15,0.48,,-0.17,0.85,1.0,0.12,0.93,-0.1,0.32,0.05,0.13
Canada,2002,0.07,0.39,0.55,0.26,,0.45,0.38,0.03,0.76,-0.68,-0.97,-0.35,0.3
Canada,2003,(0.04),-0.38,0.49,0.37,0.36,0.49,(0.06),-0.14,0.23,-0.7,(1.05),-0.34,0.28
Canada,2004,0.41,,-0.28,0.73,0.89,0.06,0.87,0.38,1.56,-0.62,,0.1,-0.32
Canada,2005,0.31,0.33,0.73,1.08,0.99,,0.77,0.37,-0.14,-0.04,-0.27,0.06,-0.17
Canada,2006,0.03,0.28,0.44,0.19,0.84,0.16,0.07,0.36,-0.06,-0.05,-1.12,-0.07,-0.74
Canada,2007,(0.08),-0.48,-0.26,0.01,0.06,0.5,0.25,-0.7,-0.01,0.01,-0.27,-0.14,0.03
Canada,2008,0.94,0.05,0.68,1.46,1.45,1.19,0.99,1.34,1.35,0.45,0.09,0.4,1.82
Canada,2009,-0.12,-0.18,(0.46),0.23,-0.28,0.13,-0.68,0.25,0.39,-0.32,-0.25,-0.23,-0.02
Canada,2010,0.39,0.8,1.08,0.34,0.56,1.02,0.02,-0.3,0.48,0.51,(0.0),0.08,0.08
Canada,2011,0.22,0.54,-0.11,0.33,0.1,-0.14,0.71,0.06,0.24,-0.51,-0.23,,1.2
Canada,2012,-0.07,-0.12,0.22,-0.12,0.5,-0.22,0.12,-0.25,0.34,-0.49,(0.38),0.16,-0.55
Canada,2013,0.56,-0.13,0.26,0.92,0.4,0.55,0.89,0.36,0.82,0.51,0.57,0.92,0.62
Canada,2014,1.26,1.43,0.95,1.75,1.37,1.08,1.27,1.51,1.14,1.62,1.3,1.1,0.55
Canada,2015,0.69,,0.95,1.0,0.84,0.79,0.96,0.23,1.15,-0.42,0.95,0.38,0.87
Canada,2016,0.9,0.9,1.08,1.26,0.83,1.35,0.43,0.76,0.99,0.98,0.74,0.43,1.02
Canada,2017,0.48,1.17,0.54,0.03,0.2,,0.63,1.26,(0.04),0.32,-0.15,0.1,1.05
Canada,2018,0.62,0.59,0.62,0.52,,0.07,1.12,1.13,0.28,1.16,-0.0,0.35,0.83
Canada,2019,0.45,0.03,,1.58,0.58,0.69,0.24,0.97,0.17,0.22,,,0.42
Canada,2020,1.31,1.34,1.32,1.43,1.22,2.14,0.95,1.26,1.12,1.4,1.41,,1.19
Canada,2021,0.55,(0.04),0.34,0.8,0.85,0.57,1.27,0.87,0.69,0.2,0.66,-0.35,0.71
Canada,2022,0.84,0.92,0.29,1.08,0.6,0.67,1.21,1.62,0.74,0.32,0.69,1.02,0.97
Canada,2023,1.87,1.36,1.85,2.44,2.44,1.04,1.75,2.24,2.7,1.76,1.3,1.07,2.44
Australia,1990,0.2,(0.12),0.24,0.52,0.64,0.03,0.07,-0.44,0.53,-0.09,0.21,0.61,0.21
Australia,1991,0.17,0.07,0.12,0.66,0.32,-0.05,0.51,0.48,-0.64,0.43,-0.06,-0.07,0.29
Australia,1992,-0.09,0.26,-0.17,-0.54,-0.32,0.28,(0.4),0.52,0.26,0.24,-0.27,-0.19,
Australia,1993,0.41,0.53,0.7,,0.33,0.5,0.6,-0.0,0.2,0.4,0.04,0.72,-0.33
Australia,1994,0.33,0.7,0.31,0.24,-0.2,0.29,0.96,0.41,0.8,0.02,0.52,(0.02),(0.05)
Australia,1995,0.15,-0.17,-0.42,0.19,0.34,0.77,0.57,0.58,0.28,0.05,-0.6,-0.02,0.23
Australia,1996,0.66,0.86,1.18,0.35,0.66,0.93,1.15,0.53,0.45,0.69,-0.06,1.06,0.14
Australia,1997,-0.35,(0.4),0.38,0.01,0.1,-0.21,-0.36,-1.02,-1.4,(0.5),-0.08,-0.44,-0.25
Australia,1998,0.7,0.81,0.73,0.52,1.68,,0.4,0.21,1.08,0.09,1.22,-0.6,1.14
Australia,1999,0.3,0.42,0.4,1.3,0.85,0.18,-0.22,0.44,0.27,-0.41,0.15,-0.03,0.27
Australia,2000,0.48,1.06,0.93,0.35,0.82,0.67,0.03,0.63,1.11,0.31,-0.37,0.31,-0.12
Australia,2001,0.51,0.74,0.57,0.57,0.65,0.71,0.33,-0.02,0.89,0.21,0.4,,0.56
Australia,2002,-0.09,(0.72),-0.19,0.28,-0.14,-0.02,0.9,-0.79,-0.45,0.53,-0.27,(0.51),0.32
Australia,2003,0.32,0.2,0.52,0.25,0.13,0.47,0.04,0.35,0.38,0.51,0.59,0.01,0.44
Australia,2004,0.29,0.63,0.41,0.26,0.9,-0.01,0.49,-0.52,-0.14,-0.03,0.74,0.6,0.18
Australia,2005,0.58,0.95,0.63,0.21,0.71,0.73,0.2,0.74,0.61,0.6,0.51,0.71,0.42
Australia,2006,0.28,0.3,0.33,1.17,-0.16,0.98,0.31,0.16,0.47,-0.31,-0.07,-0.05,0.27
Australia,2007,0.18,,1.0,-0.45,0.6,0.7,0.5,-0.08,,-0.29,(0.18),,0.04
Australia,2008,-0.13,-0.08,(0.4),0.26,-0.07,0.29,0.53,0.63,-1.11,-0.51,-0.32,0.01,(0.76)
Australia,2009,0.12,0.23,0.31,0.5,0.56,0.49,0.36,,0.35,-0.89,0.6,-0.87,-0.35
Australia,2010,0.3,0.7,-0.67,0.59,0.95,1.0,0.25,0.31,0.09,0.1,-0.18,-0.1,0.51
Australia,2011,0.63,0.76,0.75,1.02,1.12,0.04,0.32,0.47,0.46,0.12,0.73,1.18,0.54
Australia,2012,0.49,0.92,-0.07,0.76,1.17,,0.18,0.5,0.45,0.04,1.21,0.21,0.01
Australia,2013,0.71,0.91,0.65,0.91,0.4,1.32,0.87,0.97,0.59,0.7,-0.0,0.18,0.99
Australia,2014,1.12,0.61,1.27,1.07,0.99,1.36,1.62,1.25,0.84,1.1,0.72,1.06,1.53
Australia,2015,-0.16,0.32,-0.51,0.67,-0.05,-0.31,0.38,0.15,-0.5,(0.67),-0.27,-0.65,-0.52
Australia,2016,0.9,0.3,0.96,1.45,0.83,0.91,1.59,0.21,1.06,0.94,0.83,1.03,0.7
Australia,2017,0.65,0.94,1.05,1.12,0.72,0.39,0.68,0.88,0.81,0.16,0.43,-0.2,0.79
Australia,2018,0.39,0.78,0.11,1.05,0.79,0.33,,0.23,0.66,0.18,-0.42,-0.1,0.19
Australia,2019,1.18,1.5,1.89,1.97,1.12,1.23,1.07,0.87,0.3,0.96,0.42,0.95,1.88
Australia,2020,0.59,0.68,1.06,0.88,0.91,0.63,0.6,0.21,0.84,-0.27,0.79,-0.14,0.88
Australia,2021,0.49,0.18,1.0,1.21,0.69,1.13,(0.15),0.14,1.09,0.41,-0.28,0.22,0.2
Australia,2022,0.85,0.6,0.92,0.9,1.49,1.09,1.03,1.22,0.49,0.07,1.03,0.63,0.71
Australia,2023,0.76,0.39,1.07,1.2,1.15,1.13,0.96,0.69,0.46,0.95,0.29,0.61,0.21
France,1990,-0.28,-0.29,,0.29,-0.54,0.02,-0.04,-0.92,-0.47,-0.27,-0.23,-0.45,-0.03
France,1991,-0.02,-0.0,0.19,0.54,(0.08),-0.03,-0.18,-0.14,0.46,0.05,(0.66),-0.42,0.04
France,1992,(0.24),-0.51,0.42,-0.29,0.36,0.45,-0.42,-0.58,-0.43,-0.83,-0.37,-0.48,(0.18)
France,1993,0.54,0.82,0.79,-0.12,0.87,1.36,-0.61,0.77,0.33,-0.02,0.61,1.0,0.7
France,1994,0.03,(0.39),0.15,0.51,0.03,0.05,1.22,0.42,0.35,-0.77,-0.49,-0.15,-0.51
France,1995,0.92,1.17,0.49,1.49,0.8,1.81,0.76,0.84,1.07,0.94,0.61,0.38,0.71
France,1996,-0.25,-0.03,-0.44,(0.63),0.13,0.58,0.38,-0.13,0.5,-0.5,(1.06),-1.14,-0.67
France,1997,0.55,0.17,0.7,,0.18,0.78,0.74,0.08,0.86,0.13,0.07,1.09,0.53
France,1998,0.51,1.02,0.32,1.15,0.48,0.43,0.47,0.23,0.71,0.41,0.08,0.57,0.27
France,1999,0.17,,0.41,0.46,0.18,0.64,0.14,-0.14,-0.56,0.35,(0.07),0.04,0.44
France,2000,0.01,-0.44,0.23,0.4,0.2,0.87,-0.79,0.55,0.32,0.12,-1.43,0.45,-0.4
France,2001,0.25,0.05,0.39,0.55,0.68,0.62,0.32,0.29,-0.41,(0.35),0.28,0.28,0.31
France,2002,0.18,0.51,-0.22,0.75,0.24,0.99,(0.36),0.85,-0.1,-0.18,0.02,-0.31,0.02
France,2003,0.04,-0.18,0.4,-0.08,(0.0),-0.27,0.0,0.63,-0.33,-0.36,-0.02,(0.22),0.89
France,2004,0.3,0.44,0.78,0.84,0.59,0.41,1.21,0.26,0.02,-0.13,(0.59),0.46,-0.74
France,2005,0.21,0.29,1.37,-0.19,0.21,0.49,0.39,0.15,0.24,(0.3),0.32,-0.73,0.26
France,2006,0.41,0.63,1.02,0.26,0.98,0.27,-0.07,0.92,0.33,0.05,0.29,0.16,0.09
France,2007,(0.05),-0.08,0.38,0.15,0.59,0.35,-0.22,-0.5,(0.14),-0.36,-0.04,-0.43,-0.32
France,2008,0.85,0.83,0.58,0.95,1.52,1.06,1.1,0.47,1.08,1.52,0.25,0.12,0.74
France,2009,0.74,0.7,0.42,0.87,1.18,0.75,1.08,1.2,0.73,0.55,0.87,0.22,0.26
France,2010,0.49,0.22,0.2,1.33,1.49,0.45,0.56,0.34,0.76,0.77,-0.49,0.44,-0.2
France,2011,1.18,1.23,0.82,1.13,1.14,1.44,1.57,0.59,1.69,1.52,0.5,0.91,1.64
France,2012,0.99,0.79,1.35,2.29,1.16,0.84,1.09,1.02,0.61,0.92,0.22,0.48,1.12
France,2013,-0.06,0.41,-0.66,(0.47),0.05,0.34,0.68,0.07,(0.15),0.11,-0.5,-0.07,-0.53
France,2014,0.61,0.57,0.4,0.86,0.89,1.27,0.08,0.59,0.22,0.8,0.73,0.65,0.24
France,2015,0.72,0.28,0.3,0.55,1.08,1.33,(0.2),1.42,0.84,0.09,0.73,1.15,1.03
France,2016,1.06,0.43,0.91,0.78,1.87,1.41,2.22,0.79,0.59,0.75,1.33,0.66,0.93
France,2017,0.68,0.72,0.54,0.82,,,1.18,1.41,0.27,0.37,0.17,0.61,0.39
France,2018,0.78,1.21,-0.14,1.14,0.79,1.13,0.51,1.25,1.04,0.83,0.89,0.3,0.42
France,2019,1.06,0.64,1.63,0.99,1.35,1.96,0.77,0.98,1.27,1.16,0.62,0.57,0.76
France,2020,1.13,1.07,1.32,1.19,1.67,1.42,0.88,0.8,0.28,0.68,1.3,1.54,1.36
France,2021,1.07,0.89,1.35,1.23,,1.08,1.58,1.29,1.14,-0.04,1.11,0.72,0.66
France,2022,0.27,0.35,0.47,0.01,-0.03,0.72,0.8,0.43,0.72,0.15,0.13,-0.18,-0.37
France,2023,1.43,1.83,0.92,1.62,1.54,1.45,1.32,1.53,1.61,1.37,1.13,1.15,1.66
Germany,1990,-0.01,0.17,0.22,0.45,0.15,0.64,-0.19,-0.03,0.28,-0.49,-0.69,(0.01),(0.64)
Germany,1991,(0.36),-0.06,-0.35,0.32,-0.65,(0.23),-0.1,-0.83,-0.05,-0.33,,-0.55,(0.31)
Germany,1992,0.03,-0.72,0.08,0.93,(0.08),0.67,(0.33),-0.04,0.08,-0.3,(0.45),-0.01,0.53
Germany,1993,0.09,-0.04,0.19,1.35,0.42,0.1,(0.19),-0.57,0.21,0.25,(0.19),(0.01),-0.4
Germany,1994,0.21,0.33,0.03,0.99,0.01,0.43,0.58,0.11,-0.04,-0.6,0.48,-0.1,0.25
Germany,1995,0.34,0.08,0.35,1.03,0.08,1.35,0.13,(0.14),0.28,1.04,-0.64,0.1,0.42
Germany,1996,0.08,0.31,-0.03,0.09,0.3,-0.12,0.24,0.0,-0.13,0.12,-0.77,-0.1,0.99
Germany,1997,-0.14,0.36,-0.03,(0.22),-0.48,0.08,0.53,-0.31,-0.28,0.08,-0.21,(0.95),(0.21)
Germany,1998,0.41,0.64,-0.34,0.98,0.77,0.1,0.08,1.04,0.26,0.12,0.44,0.22,0.59
Germany,1999,0.25,-0.32,0.06,0.51,0.38,0.3,1.04,0.46,0.41,-0.08,0.05,-0.18,0.38
Germany,2000,0.27,0.31,0.38,0.38,1.59,0.12,0.05,0.49,-0.12,-0.07,,0.24,0.32
Germany,2001,0.1,0.47,(0.46),0.07,0.31,-0.12,-0.42,0.06,0.36,,(0.24),0.3,0.34
Germany,2002,0.55,0.53,0.05,0.87,0.46,0.55,0.65,0.53,0.62,0.77,0.32,0.65,0.57
Germany,2003,0.55,0.53,0.67,0.63,0.74,0.47,0.35,0.92,0.07,0.3,0.81,0.29,0.84
Germany,2004,0.15,-0.25,-0.37,0.87,-0.08,0.64,-0.13,0.7,0.96,-0.68,-0.46,0.31,0.28
Germany,2005,0.52,0.38,1.5,0.83,0.32,0.68,0.23,1.24,0.24,0.63,0.22,0.19,-0.26
Germany,2006,0.45,1.1,0.31,0.13,1.1,0.09,1.17,0.22,0.04,0.51,(0.04),0.12,0.62
Germany,2007,-0.16,0.35,-0.19,(0.65),-0.51,0.27,0.04,0.25,-0.68,(0.36),(0.33),(0.2),0.05
Germany,2008,0.19,0.19,0.09,0.39,0.71,-0.25,0.78,-0.22,0.01,0.56,0.17,0.2,-0.34
Germany,2009,0.11,0.54,0.03,,0.75,(0.08),0.37,0.18,0.06,-0.22,-0.27,-0.44,0.25
Germany,2010,0.44,0.69,0.31,0.05,0.4,0.31,0.8,0.15,0.09,0.69,0.3,0.79,0.7
Germany,2011,0.43,0.65,0.97,1.05,0.85,0.82,0.24,-0.08,0.02,(0.58),0.6,-0.03,0.68
Germany,2012,0.3,0.61,0.08,(0.16),1.03,0.8,0.37,0.19,0.26,0.09,-0.34,-0.16,0.86
Germany,2013,1.51,2.0,,1.41,1.26,1.26,1.26,2.24,2.0,1.5,0.79,1.56,1.18
Germany,2014,-0.21,0.07,-0.28,-0.2,0.05,-0.07,0.04,-0.08,-0.9,0.39,-0.64,-0.6,-0.28
Germany,2015,0.77,1.18,0.8,0.99,0.9,0.86,0.82,-0.18,0.39,0.88,1.97,-0.06,0.66
Germany,2016,0.53,1.3,0.04,0.9,0.12,0.52,0.56,0.91,-0.05,0.57,0.29,0.41,0.76
Germany,2017,0.31,0.61,0.16,0.9,0.62,0.38,0.15,0.62,0.69,-0.1,-0.36,0.39,-0.39
Germany,2018,0.12,(0.12),0.24,-0.05,-0.27,0.03,0.67,-0.2,0.07,0.91,0.09,0.27,(0.17)
Germany,2019,1.33,1.16,1.38,2.07,1.5,1.57,1.36,1.26,1.42,1.42,0.92,0.89,1.03
Germany,2020,0.17,-0.31,0.55,0.88,0.88,-0.45,0.33,-0.11,0.29,-0.01,0.37,0.15,-0.53
Germany,2021,0.21,0.49,0.62,0.1,0.07,0.68,0.02,-0.18,,0.12,-0.07,0.03,0.39
Germany,2022,0.66,0.61,0.53,0.82,1.14,1.09,1.2,0.92,0.58,0.24,0.23,0.06,0.49
Germany,2023,0.92,0.74,1.12,0.94,1.32,0.99,0.84,0.76,1.14,0.82,0.66,0.97,
United Kingdom,1990,0.26,-0.05,0.36,-0.05,0.4,-0.16,0.74,0.64,0.55,0.18,-0.21,-0.16,0.85
United Kingdom,1991,0.48,0.5,0.35,1.18,0.38,0.72,1.1,0.12,0.69,0.49,0.24,-0.11,0.07
United Kingdom,1992,0.17,-0.43,0.29,0.53,0.73,-0.25,0.76,0.81,0.2,-0.45,-0.19,-0.06,0.15
United Kingdom,1993,0.26,0.19,0.15,0.36,0.1,0.12,-0.05,0.85,0.57,0.13,0.41,0.23,0.05
United Kingdom,1994,-0.49,-0.46,-0.39,-0.63,-0.75,0.02,(0.12),-0.82,(0.75),-0.06,-0.9,-0.46,-0.53
United Kingdom,1995,0.36,-0.07,0.41,0.52,0.57,0.48,0.51,1.15,1.2,-0.15,-0.85,0.34,0.25
United Kingdom,1996,0.58,0.58,0.59,1.09,,0.09,0.24,0.43,0.41,0.2,0.44,0.69,1.06
United Kingdom,1997,0.44,0.01,0.39,0.49,0.75,0.68,1.27,,0.4,1.12,(0.09),0.23,
United Kingdom,1998,0.22,-0.09,0.74,0.46,0.05,0.73,0.4,0.61,-0.33,0.2,0.33,-0.12,-0.38
United Kingdom,1999,0.25,0.7,0.76,0.21,-0.1,0.21,0.13,0.39,0.07,(0.26),0.45,0.1,0.29
United Kingdom,2000,-0.35,-1.24,-0.74,-0.29,0.16,(1.03),0.47,(0.2),0.18,-0.8,-0.27,-0.41,-0.04
United Kingdom,2001,0.26,0.39,0.75,0.12,0.5,-0.38,,0.99,-0.39,(0.0),0.36,0.04,0.17
United Kingdom,2002,0.05,0.01,0.25,0.37,-0.09,0.33,0.91,0.02,(0.41),-0.05,-0.3,-0.53,0.14
