Country_Name,Year,Annual_Anomaly_C,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Argentina,2023,0.97,1.27,0.44,1.21,0.74,0.98,0.79,1.05,0.99,1.05,0.81,0.77,1.51
Mexico,1990,-0.19,0.22,-0.47,-0.06,-0.39,-0.57,-0.16,(0.04),-0.37,-0.85,0.79,-0.15,-0.18
Mexico,1991,-0.16,-0.33,-0.09,0.52,-0.28,-0.33,0.23,0.05,-0.49,(0.69),0.29,-0.11,(0.73)
Mexico,1992,-0.07,(0.48),0.06,0.07,0.31,-0.76,-0.15,0.23,0.1,(0.37),0.4,-0.27,-0.02
Mexico,1993,(0.08),-0.22,-0.16,0.33,0.2,-0.45,-0.22,-0.04,0.28,(0.09),(0.14),-0.48,(0.0)
Mexico,1994,0.4,,-0.01,0.17,0.93,0.58,0.57,0.25,0.6,0.2,0.22,-0.02,0.76
Mexico,1995,0.04,0.3,-0.32,0.93,0.77,-0.53,-0.16,0.25,(0.57),(0.17),0.03,-0.19,0.17
Mexico,1996,-0.05,-0.96,0.43,0.51,1.14,-0.77,0.34,(0.85),0.54,-0.04,,0.08,-0.38
Mexico,1997,0.46,0.35,1.06,1.16,0.23,0.86,0.51,(0.3),(0.11),1.03,0.21,0.49,0.08
Mexico,1998,(0.0),0.05,0.03,-0.39,-0.16,0.49,-0.01,0.05,0.03,-0.01,0.3,-0.57,0.17
Mexico,1999,0.55,0.85,-0.01,0.73,1.34,0.59,0.74,0.76,-0.06,1.01,0.45,0.49,-0.31
Mexico,2000,0.45,0.69,1.24,0.54,0.29,0.39,0.39,0.04,0.9,0.85,0.21,0.16,-0.34
Mexico,2001,0.52,1.15,0.33,0.61,0.86,,0.66,0.56,0.46,,(0.29),(0.01),0.79
Mexico,2002,0.18,-0.01,0.08,0.32,1.08,0.31,-0.02,0.21,0.8,-0.17,-0.47,(0.17),0.15
Mexico,2003,0.55,0.93,0.21,0.32,0.6,0.98,0.13,0.29,0.19,0.73,0.54,0.72,0.97
Mexico,2004,0.07,(0.22),(0.11),-0.3,0.27,0.28,0.67,0.27,-0.04,0.04,-0.36,0.5,-0.16
Mexico,2005,0.05,0.36,0.36,(0.48),0.58,-0.09,-0.02,0.11,0.17,0.04,-0.19,-0.31,0.1
Mexico,2006,0.5,1.09,0.7,,0.37,0.56,0.98,0.93,0.11,-0.18,-0.26,0.29,1.19
Mexico,2007,0.43,-0.05,0.4,0.51,0.46,0.6,0.83,0.86,0.92,0.62,,(0.01),0.42
Mexico,2008,0.57,0.84,0.61,0.69,0.79,0.57,0.63,0.94,0.36,0.31,0.28,0.84,-0.05
Mexico,2009,0.97,0.54,0.85,1.48,1.62,0.62,0.67,1.12,1.85,1.33,0.71,(0.13),0.94
Mexico,2010,0.74,0.46,0.37,0.85,0.43,1.53,1.32,0.87,0.54,0.17,0.4,1.09,0.86
Mexico,2011,0.6,0.96,0.9,0.92,1.18,0.97,1.03,0.65,0.38,0.19,0.12,-0.23,0.12
Mexico,2012,0.44,0.06,0.99,0.38,0.56,0.55,1.0,0.04,0.08,0.05,0.52,0.63,0.36
Mexico,2013,1.05,1.02,0.98,1.59,1.34,0.82,1.44,0.86,0.71,1.13,0.71,0.93,1.11
Mexico,2014,0.59,0.52,1.0,0.16,0.75,0.21,0.87,0.77,0.12,1.08,0.61,0.47,0.53
Mexico,2015,0.87,0.52,1.1,1.25,0.96,1.28,1.51,0.75,0.8,0.42,0.01,1.06,0.81
Mexico,2016,0.54,0.27,0.69,1.28,0.86,0.85,0.85,0.17,0.81,-0.01,0.09,0.07,0.49
Mexico,2017,0.51,0.57,0.31,1.14,1.1,0.67,0.48,0.34,0.35,(0.16),-0.01,0.74,0.59
Mexico,2018,1.28,1.07,1.15,1.2,1.26,1.1,1.4,1.2,0.89,1.52,1.75,1.48,1.31
Mexico,2019,0.95,1.7,1.36,0.89,1.31,1.38,0.66,0.84,1.29,0.05,0.25,0.71,1.0
Mexico,2020,0.36,0.29,0.9,0.54,0.92,0.28,0.12,0.68,0.39,-0.3,-0.18,0.8,(0.13)
Mexico,2021,0.85,0.86,1.15,1.35,0.41,0.64,1.19,0.77,1.35,0.24,1.08,0.33,0.81
Mexico,2022,0.59,1.24,0.04,0.61,-0.01,1.29,0.74,0.54,0.97,0.37,0.37,0.36,0.61
Mexico,2023,0.73,0.59,1.1,0.96,0.83,0.29,1.38,0.41,0.97,0.57,-0.04,1.0,0.68
Russian Federation,1990,0.36,0.33,0.78,-0.13,0.4,0.06,0.35,0.59,0.06,0.57,-0.14,0.58,0.82
Russian Federation,1991,0.25,,-0.42,0.74,0.48,0.11,0.21,0.9,-0.23,0.34,0.22,0.01,0.49
Russian Federation,1992,0.43,0.42,0.54,0.96,1.11,0.66,0.52,-0.35,0.13,-0.09,0.61,0.27,0.33
Russian Federation,1993,0.19,-0.28,0.79,0.76,0.92,0.52,0.16,0.72,-0.3,(0.45),-0.37,0.11,-0.33
Russian Federation,1994,(0.07),-0.59,0.35,-0.38,-0.12,0.71,0.63,0.2,0.06,-0.33,-0.46,-0.26,-0.65
Russian Federation,1995,0.31,0.22,-0.07,1.0,0.64,0.65,0.11,0.2,0.35,0.09,0.64,-0.05,-0.1
Russian Federation,1996,0.18,-0.17,0.81,-0.01,0.8,0.25,0.63,0.7,0.3,-0.31,(0.22),-0.12,-0.52
Russian Federation,1997,0.4,0.56,0.16,1.27,0.43,,0.28,-0.29,-0.13,0.16,0.67,0.48,0.47
Russian Federation,1998,-0.23,0.11,-0.21,-0.28,0.25,0.27,0.16,(0.5),-0.9,-0.18,-1.15,0.2,(0.49)
Russian Federation,1999,-0.32,-0.59,(0.5),0.14,0.1,-0.41,-0.14,-0.64,0.04,(0.29),-0.44,-0.78,-0.31
Russian Federation,2000,0.03,0.25,0.29,0.62,0.13,-0.45,0.62,(0.25),-0.42,-0.06,0.05,-0.26,-0.19
Russian Federation,2001,0.1,,0.26,(0.06),,0.23,0.35,0.35,0.11,-0.35,-0.21,0.28,-0.4
Russian Federation,2002,0.21,0.4,0.61,0.26,0.2,-0.2,0.47,0.69,1.09,0.14,-0.06,-0.38,(0.69)
Russian Federation,2003,0.41,,0.99,1.0,0.68,0.7,(0.49),0.68,,-0.08,0.05,0.06,-0.01
Russian Federation,2004,0.18,0.13,,-0.07,0.47,0.09,0.2,0.41,-0.39,(0.15),0.38,(0.38),0.97
Russian Federation,2005,0.5,0.54,0.52,0.99,0.36,0.11,0.65,0.68,0.67,0.32,1.05,-0.03,0.18
Russian Federation,2006,0.25,0.08,0.17,0.77,0.32,0.67,0.37,0.2,-0.39,0.43,,0.31,0.24
Russian Federation,2007,0.28,0.3,0.54,0.25,1.06,-0.2,0.37,0.7,0.45,-0.2,-0.16,-0.21,0.5
Russian Federation,2008,0.14,0.33,0.43,1.35,0.55,0.08,(0.26),0.12,0.08,-0.83,-0.26,,(0.08)
Russian Federation,2009,0.69,0.14,1.14,1.3,1.35,0.31,0.99,0.5,0.1,0.43,0.2,0.96,0.87
Russian Federation,2010,0.19,-0.14,0.1,0.3,0.76,0.6,0.27,0.05,-0.66,,-0.22,0.6,0.13
Russian Federation,2011,1.03,1.38,0.66,1.06,1.26,0.96,1.08,0.59,1.03,1.05,0.53,1.74,1.06
Russian Federation,2012,0.26,(0.35),0.43,0.37,0.82,0.42,-0.07,0.97,0.38,0.03,0.17,0.32,-0.37
Russian Federation,2013,0.51,0.44,0.93,0.5,0.58,1.46,1.21,-0.7,0.99,0.42,0.14,0.05,0.14
Russian Federation,2014,0.23,-0.05,-0.05,0.15,0.73,0.59,0.72,0.37,-0.23,0.42,-0.21,0.48,-0.17
Russian Federation,2015,0.29,0.27,0.79,0.66,0.63,1.35,-0.22,0.0,-0.11,-0.46,-0.07,0.52,0.08
Russian Federation,2016,0.45,-0.14,0.33,0.54,1.01,0.05,0.47,0.98,0.27,-0.47,0.86,0.67,0.8
Russian Federation,2017,0.16,0.76,(0.06),0.12,0.07,0.7,0.18,0.34,0.08,-0.06,-0.43,0.7,-0.53
Russian Federation,2018,0.95,0.97,1.39,1.55,0.97,1.21,1.63,0.8,0.3,0.5,0.1,0.8,1.15
Russian Federation,2019,0.69,0.04,1.2,0.15,0.27,0.79,0.89,0.86,0.56,1.22,0.51,0.93,0.9
Russian Federation,2020,0.28,,1.31,0.33,0.29,0.6,0.27,0.04,0.07,0.76,0.11,-0.34,(0.34)
Russian Federation,2021,1.48,1.35,1.71,1.3,1.77,2.19,1.28,1.62,0.77,2.07,1.34,1.1,1.22
Russian Federation,2022,0.44,0.46,-0.23,,0.79,1.02,0.54,0.34,0.54,-0.17,0.5,-0.27,1.0
Russian Federation,2023,1.0,0.66,1.39,1.25,,0.39,1.26,0.71,1.37,0.86,0.55,1.58,1.16
Turkey,1990,(1.05),-1.29,(1.55),(1.24),-0.95,(0.78),-0.89,-0.67,(0.94),-1.04,-1.22,-0.76,-1.32
Turkey,1991,0.02,-0.82,,0.08,1.31,-0.05,0.07,0.16,-0.6,-0.09,-0.25,-0.36,
Turkey,1992,-0.16,,0.46,-0.33,-0.14,0.89,0.07,-0.42,(0.0),-0.62,(1.05),0.15,-0.76
Turkey,1993,0.86,0.61,1.76,0.44,1.42,1.18,1.25,1.2,0.51,0.11,0.59,0.73,0.52
Turkey,1994,0.2,0.32,-0.08,0.51,0.28,0.08,0.6,-0.13,-0.1,0.04,0.53,0.09,0.29
Turkey,1995,0.21,0.0,0.12,0.33,0.12,0.74,(0.01),-0.65,1.03,-0.27,0.36,0.42,0.31
Turkey,1996,0.14,0.21,-0.32,1.06,-0.05,0.16,0.23,0.05,-0.27,,0.27,0.05,-0.17
Turkey,1997,0.77,0.31,1.22,0.71,1.19,0.62,0.62,0.98,1.27,0.95,0.65,0.56,0.19
Turkey,1998,0.21,-0.08,0.54,0.64,-0.3,0.48,0.55,0.26,0.33,-0.42,-0.22,0.53,0.19
Turkey,1999,0.27,0.11,0.43,-0.42,0.87,1.22,0.0,-0.05,0.4,0.74,0.13,-0.34,0.14
Turkey,2000,-0.15,-0.33,-0.08,-0.26,-0.17,0.14,0.13,-0.63,-0.0,-0.38,0.03,0.08,(0.38)
Turkey,2001,0.29,0.12,1.09,0.31,0.8,0.56,0.15,0.82,0.11,-0.39,-0.89,-0.06,0.91
Turkey,2002,0.52,0.39,0.63,0.66,0.34,0.47,1.17,0.88,0.69,-0.03,0.52,-0.42,0.91
Turkey,2003,0.16,-0.14,1.15,(0.14),0.81,0.8,0.01,0.39,-0.35,-0.91,-0.22,-0.02,0.56
Turkey,2004,0.16,0.41,0.06,0.33,0.2,0.05,0.23,0.4,0.04,0.07,0.45,-0.0,-0.26
Turkey,2005,0.69,0.65,0.78,0.97,0.93,0.73,1.6,0.03,0.21,0.76,0.4,0.67,0.51
Turkey,2006,0.77,0.41,1.45,1.45,0.53,1.24,0.9,0.57,-0.04,0.23,0.9,0.96,0.63
Turkey,2007,0.66,1.05,0.83,0.55,1.05,1.04,1.04,1.02,0.03,0.29,(0.29),0.8,0.49
Turkey,2008,0.52,-0.01,1.24,0.27,1.09,0.8,0.6,0.47,0.22,0.92,0.38,(0.1),0.33
Turkey,2009,0.57,0.87,0.37,0.47,0.72,1.04,0.07,0.72,0.23,0.21,1.11,0.26,0.72
Turkey,2010,0.48,0.24,0.08,1.22,0.48,0.22,1.23,0.31,0.31,,-0.15,0.04,0.43
Turkey,2011,0.55,0.1,0.09,1.23,0.76,0.86,0.5,0.57,0.73,-0.12,0.36,0.56,0.97
Turkey,2012,1.13,1.16,1.69,0.24,1.96,1.02,1.14,1.31,,1.04,1.57,0.81,0.6
Turkey,2013,1.17,1.33,1.99,1.64,0.79,1.55,0.83,1.12,0.99,0.3,0.59,1.83,1.11
Turkey,2014,0.5,1.27,0.49,0.68,1.14,0.56,0.35,-0.35,0.07,(0.0),0.41,0.13,1.31
Turkey,2015,0.26,0.87,0.5,0.8,0.81,(0.41),0.4,0.2,(0.25),0.32,0.79,-0.93,-0.01
Turkey,2016,0.48,0.3,0.25,0.21,0.75,1.1,1.44,-0.02,-0.55,0.33,0.72,0.43,0.82
Turkey,2017,0.66,0.36,0.75,0.65,1.07,1.17,1.13,0.81,0.61,0.75,-0.38,0.52,0.53
Turkey,2018,0.82,,1.04,0.71,1.42,1.13,0.92,0.48,0.99,0.67,0.26,0.57,0.92
Turkey,2019,1.08,1.09,1.03,1.47,1.59,1.36,0.76,0.47,0.57,1.5,0.8,1.57,0.74
Turkey,2020,0.75,0.64,0.74,0.54,0.41,1.05,1.19,1.65,0.4,0.36,0.16,0.95,0.9
Turkey,2021,0.61,0.15,0.99,0.84,1.02,0.33,-0.14,0.16,0.69,1.18,0.14,1.25,0.74
Turkey,2022,0.32,0.47,0.83,-0.41,0.84,1.02,,0.36,0.21,0.12,(0.29),-0.07,0.12
Turkey,2023,0.8,0.64,0.61,1.34,1.21,0.82,1.16,0.68,0.78,1.08,0.42,0.22,0.7
Thailand,1990,(0.44),-0.52,-0.42,-1.22,0.0,(0.31),0.16,-0.32,-0.21,(0.11),-0.66,-0.58,-1.14
Thailand,1991,0.23,0.34,0.09,0.87,-0.28,0.4,0.86,0.22,0.01,0.06,-0.61,0.51,0.25
Thailand,1992,0.1,-0.14,0.07,0.4,0.15,-0.4,0.3,0.17,-0.05,0.23,-0.22,0.24,0.43
Thailand,1993,0.19,-0.05,0.3,0.92,-0.15,0.27,0.21,-0.1,0.5,0.23,-0.23,0.32,0.09
Thailand,1994,0.02,-0.45,0.11,0.38,,,0.57,-0.67,(0.12),-0.01,-0.41,0.16,0.61
Thailand,1995,0.24,0.13,0.72,0.74,-0.58,0.4,0.17,0.39,0.05,0.02,-0.32,0.35,0.79
Thailand,1996,-0.29,-0.66,0.0,0.06,0.56,-0.42,-0.22,(0.96),0.35,-0.18,(0.49),-0.81,-0.7
Thailand,1997,0.32,-0.14,0.44,1.29,0.36,0.09,0.55,-0.19,0.89,0.69,0.03,-0.23,0.03
Thailand,1998,0.11,0.26,0.63,-0.13,0.72,0.53,0.01,-0.32,0.06,-0.49,0.32,(0.51),0.23
Thailand,1999,0.08,-0.02,0.26,0.81,-0.08,0.21,0.0,0.19,-0.17,-0.68,-0.42,0.68,0.2
Thailand,2000,0.12,0.2,0.39,0.31,0.72,0.53,-0.05,0.42,-0.77,0.31,-0.45,0.1,-0.26
Thailand,2001,0.34,0.51,0.98,-0.17,0.87,0.5,0.2,0.58,0.08,0.39,-0.32,-0.15,0.55
Thailand,2002,0.68,0.73,-0.27,0.84,0.96,0.83,0.98,0.55,0.98,0.11,1.04,1.19,0.28
Thailand,2003,0.11,0.22,-0.32,0.03,0.69,0.52,0.94,0.12,-0.29,-0.1,-0.21,-0.18,-0.06
Thailand,2004,-0.06,0.18,-0.39,-0.04,0.22,-0.66,0.48,-0.75,0.24,-0.62,-0.29,0.1,0.85
Thailand,2005,0.36,(0.38),0.89,0.49,0.64,0.81,-0.38,0.41,0.15,0.73,0.5,-0.41,0.81
Thailand,2006,0.42,-0.08,0.66,1.12,0.25,1.26,0.03,0.22,0.06,0.91,0.14,-0.1,0.61
Thailand,2007,0.78,0.89,0.61,0.9,0.56,1.47,1.18,1.06,0.84,0.66,(0.07),0.7,0.57
Thailand,2008,0.74,1.15,1.15,0.33,0.99,0.78,1.03,0.66,0.62,0.84,0.46,0.7,
Thailand,2009,0.35,0.49,-0.17,0.9,0.82,0.29,1.52,0.72,-0.25,,0.05,-0.26,-0.3
Thailand,2010,0.75,0.56,0.86,0.6,0.7,0.92,1.05,(0.24),0.71,0.33,1.16,1.8,0.55
Thailand,2011,0.16,0.06,0.03,0.97,0.87,0.53,-0.13,0.28,0.01,(0.07),-0.81,0.26,-0.05
Thailand,2012,0.46,0.28,0.3,0.82,0.02,1.01,0.2,-0.3,1.15,0.0,0.03,0.8,1.16
Thailand,2013,0.08,-0.27,-0.14,0.66,0.97,-0.14,0.78,-0.17,0.15,-0.57,-0.13,-0.1,-0.11
Thailand,2014,0.76,0.31,0.46,1.06,1.45,0.88,1.02,1.02,0.95,0.16,0.2,0.27,1.39
Thailand,2015,0.7,0.96,1.02,0.42,1.75,1.14,1.17,0.07,0.99,0.46,0.05,0.22,0.17
Thailand,2016,0.28,0.29,0.21,0.57,1.14,0.39,-0.53,0.17,0.64,0.06,0.68,0.27,
Thailand,2017,0.85,0.83,1.24,1.61,1.27,1.06,1.08,0.64,0.02,0.55,0.65,0.05,1.14
Thailand,2018,0.96,0.45,1.65,1.05,0.89,1.61,1.08,1.76,0.56,0.14,0.69,1.14,0.53
Thailand,2019,0.34,0.42,(0.16),0.62,0.39,0.7,-0.13,0.85,0.15,0.46,0.51,-0.31,0.58
Thailand,2020,0.37,-0.23,1.21,0.94,1.35,0.35,0.46,0.53,0.22,-0.15,(0.24),0.23,-0.2
Thailand,2021,0.4,0.6,0.51,0.99,0.48,0.39,0.72,0.12,0.08,0.03,0.16,0.98,-0.2
Thailand,2022,1.31,1.48,,2.62,1.96,1.73,0.76,0.71,1.23,0.34,1.23,0.16,1.55
Thailand,2023,0.82,0.78,0.53,0.14,1.42,1.44,0.69,0.99,0.47,0.67,0.83,0.78,1.16
South Africa,1990,0.13,0.17,-0.05,0.14,0.68,(0.27),0.7,0.04,-0.27,-0.46,0.23,-0.02,0.69
South Africa,1991,-0.35,-0.59,-0.29,(0.48),-0.15,-0.05,-0.06,0.25,-0.98,-0.39,-0.81,(0.36),-0.28
South Africa,1992,-0.35,-0.61,0.06,-0.06,-0.13,0.19,0.15,(0.46),(0.69),-0.92,-0.43,-0.99,-0.31
South Africa,1993,0.62,0.3,0.33,1.41,1.24,0.31,0.6,0.57,0.42,0.99,0.27,0.36,0.62
South Africa,1994,0.58,0.83,0.77,0.01,0.46,0.96,0.66,0.79,1.11,-0.19,0.71,0.15,0.73
South Africa,1995,0.3,0.96,0.26,0.03,0.48,0.42,0.67,0.29,1.0,(0.11),-0.13,-0.3,0.05
South Africa,1996,0.32,,0.35,0.15,0.07,0.24,0.78,0.76,0.09,-0.33,(0.01),0.88,
South Africa,1997,0.45,0.73,1.06,0.05,0.38,0.3,0.68,0.4,0.54,-0.04,0.69,0.14,0.52
South Africa,1998,0.68,1.0,0.8,1.06,1.46,0.94,0.37,,0.44,-0.55,0.54,0.43,0.92
South Africa,1999,0.02,-0.6,0.17,0.33,0.24,0.18,-0.33,-0.06,(0.24),0.26,,-0.28,0.59
South Africa,2000,0.4,0.39,0.2,0.99,0.4,0.39,0.21,0.25,0.55,0.33,-0.02,0.68,0.42
South Africa,2001,0.04,-0.41,0.08,0.48,0.58,0.86,(0.19),(0.03),,(0.57),-0.31,0.12,0.35
South Africa,2002,(0.19),-0.31,-0.6,0.27,-0.08,0.85,0.28,-0.05,-0.34,(0.76),-0.73,-0.41,-0.36
South Africa,2003,-0.02,0.18,0.33,0.02,1.0,-0.5,0.15,-0.06,-0.3,-0.43,-0.18,,(0.23)
South Africa,2004,-0.19,-0.69,-0.06,(0.03),0.08,0.09,-0.15,(0.12),-0.48,0.4,-0.56,-0.36,-0.43
South Africa,2005,0.21,0.16,0.21,0.14,0.24,0.04,0.41,0.97,-0.3,0.14,-0.03,0.25,0.33
South Africa,2006,0.47,0.45,0.39,0.33,0.62,0.12,0.32,0.9,0.4,0.65,0.85,0.22,0.44
South Africa,2007,0.39,0.01,0.05,0.84,0.62,1.25,0.82,0.04,0.57,0.04,0.62,-0.03,-0.19
South Africa,2008,0.12,-0.09,(0.02),0.16,0.75,1.1,-0.22,0.72,-0.08,0.18,-0.65,0.25,-0.69
South Africa,2009,0.64,0.67,0.75,0.45,0.99,0.9,0.59,0.84,0.43,0.61,0.32,0.48,0.7
South Africa,2010,0.46,-0.11,0.59,1.03,0.7,0.68,0.46,0.68,0.21,0.03,0.62,-0.0,0.64
South Africa,2011,0.84,1.08,0.46,1.04,0.98,0.83,1.01,1.16,0.57,0.62,0.56,1.15,0.65
South Africa,2012,0.02,-0.45,0.42,0.05,0.65,-0.18,0.06,-0.35,0.25,0.27,0.12,-0.43,(0.22)
South Africa,2013,0.71,(0.03),0.65,1.43,0.77,0.22,0.5,0.39,1.4,1.14,0.74,0.33,1.03
South Africa,2014,0.38,0.69,0.73,0.37,0.92,0.25,-0.15,0.65,0.13,0.33,0.79,-0.2,0.1
South Africa,2015,0.95,1.36,0.92,0.89,1.08,0.97,1.29,1.13,1.11,0.59,0.87,0.1,1.05
South Africa,2016,1.02,0.43,1.3,0.93,1.52,1.24,1.26,1.03,1.43,0.97,0.52,0.87,0.76
South Africa,2017,0.51,0.56,0.55,0.98,0.95,1.32,0.66,-0.07,0.48,-0.1,0.69,-0.12,0.23
South Africa,2018,0.74,1.21,0.26,,1.02,1.36,1.0,1.03,0.84,-0.07,0.54,0.76,0.11
South Africa,2019,0.39,0.23,0.96,0.7,0.62,0.21,0.62,0.32,0.55,-0.08,0.42,0.2,-0.05
South Africa,2020,0.34,-0.12,0.37,0.57,0.66,0.65,0.15,0.78,0.07,0.36,0.09,0.33,0.17
South Africa,2021,0.74,0.89,1.32,0.74,0.39,0.68,1.42,0.83,0.83,0.3,0.72,0.31,0.44
South Africa,2022,0.62,0.86,1.0,1.08,0.24,0.85,0.7,0.07,0.59,0.41,0.68,0.54,0.36
South Africa,2023,0.93,0.21,1.18,0.57,0.94,1.49,0.69,0.53,1.96,0.39,1.56,0.86,0.79
India,1990,0.33,0.7,-0.19,0.14,0.71,0.46,0.71,0.38,0.79,0.07,0.06,0.13,0.01
India,1991,0.32,0.37,0.69,0.83,0.65,0.65,(0.02),0.06,0.52,0.68,(0.7),(0.12),0.19
India,1992,-0.11,-0.54,0.08,0.59,(0.83),(0.11),0.07,0.1,-0.19,0.32,(0.4),0.14,-0.57
India,1993,0.13,-0.39,0.55,0.22,0.44,,0.43,0.25,-0.41,(0.46),-0.12,0.18,0.74
India,1994,0.16,0.59,-0.35,1.17,0.63,0.34,0.23,-0.25,-0.24,0.78,-0.4,-0.39,(0.19)
India,1995,-0.26,-0.23,0.3,-0.31,-0.58,0.06,-0.16,0.17,-0.52,-0.51,-0.49,-0.37,(0.49)
India,1996,(0.13),-0.76,(0.14),0.44,0.52,-0.03,0.6,-0.03,-0.65,-0.85,0.27,-0.34,-0.6
India,1997,(0.56),-0.66,-0.24,(0.61),-0.72,-0.55,0.09,-1.06,-0.86,-0.19,-0.51,(0.6),(0.86)
India,1998,0.08,(0.01),-0.03,-0.05,0.72,0.36,0.43,0.27,0.29,-0.07,(0.18),(0.29),-0.46
India,1999,-0.12,(0.26),-0.65,-0.49,,0.15,-0.19,0.8,-0.87,0.11,-0.36,0.03,-0.17
India,2000,(0.27),-0.27,-0.08,-1.02,0.67,-0.01,0.06,-0.78,-0.14,-0.05,-0.41,(0.49),-0.77
India,2001,0.23,0.01,0.54,0.04,0.64,0.05,0.21,0.46,-0.17,0.3,0.23,-0.07,0.57
India,2002,0.32,0.76,1.14,0.4,0.78,,0.01,0.25,-0.32,-0.22,0.36,-0.06,0.51
India,2003,0.6,1.16,0.72,1.03,0.78,0.71,0.98,0.68,0.4,0.32,0.43,-0.03,0.03
India,2004,0.89,1.52,0.51,0.68,1.43,1.16,1.15,1.14,0.58,0.74,0.68,0.26,0.8
