Country_Name,Year,Annual_Anomaly_C,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
India,2005,0.81,0.61,0.91,1.0,,1.19,0.57,1.28,0.9,0.2,1.23,0.64,0.36
India,2006,0.58,0.93,0.12,0.69,1.04,0.04,0.87,0.79,0.16,0.67,0.53,0.08,1.0
India,2007,0.65,0.56,0.7,,0.8,0.08,0.97,0.35,0.42,1.09,0.42,0.5,0.78
India,2008,0.76,0.23,0.68,0.79,0.91,0.89,1.74,0.13,0.89,0.9,0.6,0.17,1.17
India,2009,-0.14,-0.46,0.39,(0.16),0.66,-0.61,-0.53,-0.4,-0.12,-0.44,-0.58,0.21,0.32
India,2010,0.22,(0.31),-0.39,0.64,0.84,0.57,0.45,0.05,0.54,0.87,-0.71,0.17,(0.11)
India,2011,0.01,-0.37,0.33,0.41,0.86,0.25,-0.53,(0.02),-0.58,-0.58,0.11,-0.02,0.21
India,2012,0.59,0.76,0.38,1.06,0.78,0.53,0.63,0.44,0.98,0.37,0.24,0.17,0.68
India,2013,0.79,0.68,0.43,0.6,0.91,1.5,0.79,0.55,-0.02,1.22,0.81,0.93,1.07
India,2014,0.78,0.58,1.25,0.8,0.99,1.07,0.91,0.5,0.44,0.69,0.66,0.84,0.67
India,2015,0.89,0.63,0.67,1.29,0.77,0.97,1.46,1.29,0.82,0.51,0.55,0.98,0.69
India,2016,0.48,0.97,0.66,0.42,0.87,1.04,0.18,0.4,0.28,0.49,0.54,0.09,(0.21)
India,2017,1.2,0.54,1.19,1.1,1.25,1.82,2.3,0.33,1.28,0.75,1.2,1.19,1.45
India,2018,0.78,0.43,1.26,1.01,0.89,0.77,1.29,1.43,0.21,0.86,0.44,0.03,0.74
India,2019,0.28,-0.16,0.26,,0.42,0.12,0.42,0.19,0.53,0.54,0.38,0.21,0.27
India,2020,0.3,0.17,0.88,-0.03,0.67,0.54,0.84,(0.07),0.4,0.46,-0.46,-0.1,0.36
India,2021,0.81,1.0,1.25,0.67,0.49,,0.54,0.58,1.2,0.83,0.5,0.48,1.08
India,2022,0.8,0.38,0.18,1.79,0.57,,1.57,0.92,0.52,0.12,0.09,0.84,1.34
India,2023,0.81,0.48,1.09,0.61,1.02,0.9,0.64,0.7,1.31,0.77,0.94,0.17,1.04
Indonesia,1990,0.18,-0.41,0.51,0.16,-0.23,0.42,0.51,0.25,0.05,-0.11,0.98,-0.45,0.44
Indonesia,1991,-0.21,(0.31),0.11,-0.35,-0.01,0.18,-0.49,0.23,(0.46),-0.72,-0.6,0.73,-0.86
Indonesia,1992,0.12,-0.12,0.14,0.6,0.6,0.08,-0.26,0.43,0.3,(0.11),0.16,-0.17,-0.25
Indonesia,1993,0.18,0.28,0.3,0.45,(0.03),0.88,0.04,0.03,-0.55,-0.17,0.09,0.21,0.6
Indonesia,1994,0.17,0.37,0.18,0.16,0.84,0.81,-0.07,0.55,0.42,-0.36,0.27,-0.34,-0.82
Indonesia,1995,0.17,0.18,0.13,1.4,0.43,0.31,0.35,-0.1,0.35,0.05,0.0,(0.35),(0.65)
Indonesia,1996,-0.09,0.11,,0.29,0.11,0.35,-0.29,0.08,(0.36),-0.79,-0.27,0.44,-0.68
Indonesia,1997,0.27,0.53,1.23,0.19,0.16,(0.08),0.77,(0.14),-0.04,-0.7,0.36,0.5,0.45
Indonesia,1998,-0.41,-0.04,-0.85,-0.09,0.0,0.02,,-0.28,-1.17,-0.24,-0.44,-0.82,-1.01
Indonesia,1999,0.75,1.18,1.07,0.59,-0.12,1.17,0.93,0.54,1.04,0.85,0.56,0.53,0.61
Indonesia,2000,0.6,0.11,0.72,0.26,1.19,0.84,0.28,0.49,0.01,0.88,0.9,0.56,0.98
Indonesia,2001,0.21,0.63,0.91,0.49,0.55,0.87,0.68,0.02,-0.65,0.08,-0.72,-0.25,-0.13
Indonesia,2002,0.07,0.46,0.64,0.51,0.58,0.57,-0.77,0.13,-0.69,0.16,-0.91,-0.12,0.25
Indonesia,2003,-0.02,0.37,0.29,0.32,0.47,0.02,0.15,-0.01,-0.12,-0.45,-0.71,-0.32,-0.27
Indonesia,2004,0.16,0.47,-0.24,0.23,0.8,0.67,0.72,-0.11,0.34,-0.47,(0.18),-0.12,-0.2
Indonesia,2005,0.32,0.07,-0.03,0.78,0.39,0.52,0.43,0.29,0.2,-0.03,0.63,0.4,0.17
Indonesia,2006,0.25,0.22,0.53,1.04,-0.08,0.7,0.82,-0.33,0.09,-0.33,0.24,-0.05,0.11
Indonesia,2007,0.21,0.59,0.49,0.57,0.57,0.7,0.3,0.98,(0.29),-0.56,-0.62,-0.7,0.47
Indonesia,2008,0.72,1.1,0.29,1.09,0.84,0.86,0.97,0.31,1.55,0.97,0.2,0.01,0.48
Indonesia,2009,0.4,0.96,0.16,0.82,0.12,0.88,0.59,1.3,-0.19,0.9,(0.35),-0.17,(0.24)
Indonesia,2010,0.59,0.11,0.14,0.83,0.96,0.76,0.61,,0.53,0.72,0.43,(0.04),0.7
Indonesia,2011,0.21,0.29,0.55,-0.28,-0.12,0.87,0.16,0.08,0.29,0.0,0.3,0.13,0.31
Indonesia,2012,0.5,0.42,0.88,0.29,0.91,0.49,0.73,0.39,0.23,0.31,0.62,0.26,0.43
Indonesia,2013,0.58,1.09,0.82,0.67,0.62,1.03,0.32,-0.25,0.39,0.77,0.9,0.25,0.38
Indonesia,2014,0.9,0.65,1.06,0.89,1.36,1.22,1.18,0.67,1.43,0.78,0.65,0.28,0.62
Indonesia,2015,0.63,0.34,0.64,0.77,0.88,0.13,0.71,0.51,0.55,0.9,1.28,0.76,0.07
Indonesia,2016,0.53,0.78,0.84,1.11,0.71,0.57,1.35,0.57,0.04,0.96,-0.25,-1.02,0.75
Indonesia,2017,1.02,1.11,0.53,1.1,1.04,0.91,1.61,0.53,0.97,1.25,,1.27,1.07
Indonesia,2018,0.72,0.98,1.17,0.85,0.51,1.38,1.39,0.93,0.51,0.03,0.66,0.12,0.13
Indonesia,2019,0.48,0.41,0.96,0.83,0.68,0.21,0.48,0.39,0.13,0.41,0.06,0.48,0.71
Indonesia,2020,0.45,0.67,0.06,0.23,0.66,0.95,0.95,1.15,0.25,0.28,-0.11,(0.17),0.49
Indonesia,2021,0.48,1.04,0.06,,0.34,0.39,0.86,0.27,0.24,0.04,1.06,0.12,0.46
Indonesia,2022,0.7,0.83,0.59,0.83,1.1,0.57,1.28,1.21,0.88,0.59,-0.66,0.74,0.48
Indonesia,2023,0.73,,1.05,0.34,1.0,1.29,0.66,1.24,0.35,0.82,0.03,0.99,1.0
Viet Nam,1990,-0.04,-0.02,(0.32),0.16,0.78,0.37,-0.38,-0.31,0.54,0.16,-0.55,-0.74,(0.21)
Viet Nam,1991,-0.46,-0.59,0.55,-1.0,(0.4),0.17,-0.13,(0.59),(0.69),-1.17,-0.84,(0.61),-0.19
Viet Nam,1992,-0.2,-0.21,(0.42),0.13,0.38,0.29,(0.5),-0.08,-0.51,0.1,,-0.92,(0.32)
Viet Nam,1993,0.19,0.31,0.11,0.15,0.02,0.23,(0.03),0.6,-0.25,0.09,0.03,0.42,0.55
Viet Nam,1994,0.28,0.45,-0.01,0.05,0.17,0.78,0.44,0.66,0.61,-0.15,0.12,0.13,0.08
Viet Nam,1995,0.0,0.44,0.09,0.14,-0.16,0.41,-0.34,0.15,0.06,-0.37,(0.11),-0.13,-0.15
Viet Nam,1996,0.14,0.18,0.31,,-0.09,0.27,0.36,0.19,0.44,0.23,-0.39,-0.09,(0.07)
Viet Nam,1997,0.16,0.17,0.52,0.42,0.87,0.44,-0.06,-0.01,0.32,-0.65,(0.56),0.0,0.45
Viet Nam,1998,0.41,0.51,1.12,0.79,0.18,0.76,0.44,0.96,0.48,,-0.21,0.41,(0.48)
Viet Nam,1999,0.06,,-0.25,,0.75,(0.16),0.05,0.47,-0.03,-0.66,-0.19,-0.44,0.41
Viet Nam,2000,0.47,0.31,0.59,0.08,0.33,1.23,0.55,0.8,0.42,0.78,-0.57,,0.99
Viet Nam,2001,0.64,1.09,0.66,0.52,0.35,0.3,0.98,0.77,0.44,0.59,0.42,0.77,0.84
Viet Nam,2002,-0.2,0.09,-0.59,0.21,0.42,-0.37,-0.09,-0.02,-0.03,-0.3,-0.69,(0.21),-0.78
Viet Nam,2003,0.31,0.08,0.3,0.2,-0.15,0.28,0.73,0.76,1.13,0.76,-0.42,-0.08,0.15
Viet Nam,2004,0.45,0.35,1.39,0.06,0.24,1.16,0.18,0.48,0.64,0.35,0.2,0.53,(0.13)
Viet Nam,2005,0.1,0.44,-0.5,0.97,0.55,0.46,(0.33),-0.29,-0.03,,-0.8,0.37,-0.02
Viet Nam,2006,0.17,0.43,0.54,0.22,0.78,-0.42,0.25,0.39,0.09,-0.57,0.44,-0.34,0.21
Viet Nam,2007,0.7,0.48,1.04,0.62,0.84,0.62,0.82,1.03,0.43,0.61,0.85,0.84,0.22
Viet Nam,2008,0.91,0.86,1.31,1.16,1.07,1.11,0.96,0.88,0.6,0.49,1.27,0.78,0.43
Viet Nam,2009,0.15,0.81,0.2,-0.03,0.03,(0.13),-0.03,-0.08,0.85,0.2,0.05,-0.36,0.23
Viet Nam,2010,0.01,(0.17),0.9,0.42,0.09,0.43,(0.13),(0.34),0.56,-0.65,-0.36,(0.07),-0.5
Viet Nam,2011,0.97,0.6,1.09,1.13,0.82,1.58,0.55,1.26,1.09,1.26,0.59,0.23,1.45
Viet Nam,2012,0.42,0.12,,0.23,0.86,0.38,0.43,0.84,0.6,0.28,0.32,0.28,
Viet Nam,2013,0.54,0.77,0.62,0.92,0.44,0.51,0.38,0.35,0.99,0.69,-0.06,0.58,0.32
Viet Nam,2014,0.32,(0.2),0.88,0.02,0.57,0.19,0.81,0.26,0.24,0.18,0.32,0.23,0.28
Viet Nam,2015,0.25,-0.16,0.12,0.93,0.55,0.38,0.01,-0.22,0.09,0.65,0.05,0.46,0.13
Viet Nam,2016,0.95,0.7,0.45,0.91,1.78,1.73,1.14,0.79,0.86,0.8,0.63,0.84,0.82
Viet Nam,2017,0.46,0.1,0.5,1.07,0.77,0.87,0.57,0.16,0.38,-0.0,(0.05),0.89,0.31
Viet Nam,2018,0.58,1.12,0.9,0.5,0.85,0.56,0.3,0.67,0.25,0.33,0.69,0.67,0.16
Viet Nam,2019,0.93,0.42,1.15,1.1,1.22,0.93,1.8,0.51,1.16,0.28,0.87,0.93,0.79
Viet Nam,2020,0.49,0.66,0.81,1.49,0.45,0.55,0.82,0.5,0.46,0.86,-0.73,0.19,(0.2)
Viet Nam,2021,0.53,1.38,0.76,0.97,0.58,0.89,-0.19,0.83,-0.01,0.03,0.42,0.37,0.35
Viet Nam,2022,0.54,0.43,0.88,0.35,1.12,0.22,0.49,1.01,0.02,0.64,0.98,0.29,0.08
Viet Nam,2023,0.75,1.12,1.2,1.35,0.78,1.18,0.67,0.24,0.94,1.07,(0.02),0.0,0.51
Pakistan,1990,0.15,-0.17,0.48,0.22,0.77,0.14,0.7,0.22,-0.19,0.14,-0.69,-0.11,0.32
Pakistan,1991,-0.6,(1.53),-1.34,0.2,-0.34,-0.55,-0.03,(0.67),-0.5,-0.67,-0.89,-0.56,(0.3)
Pakistan,1992,-0.1,-0.19,-0.04,-0.75,0.31,-0.32,0.35,(0.04),(0.06),0.1,-0.58,-0.03,0.0
Pakistan,1993,(0.08),(0.35),0.36,0.47,0.27,-0.24,(0.09),-0.0,0.19,-0.79,(0.41),(0.31),-0.11
Pakistan,1994,-0.4,-0.38,-0.31,-0.53,-0.14,-0.33,0.01,(0.64),-0.35,-0.79,-0.73,-0.34,-0.3
Pakistan,1995,0.03,-0.11,-0.48,0.73,0.47,0.43,-0.54,(0.24),-0.23,-0.95,0.16,0.41,0.72
Pakistan,1996,-0.18,-0.12,0.47,-0.09,-0.19,-0.74,0.39,-0.17,-0.56,(0.22),-0.3,-0.27,-0.35
Pakistan,1997,0.69,0.61,1.41,1.06,1.0,0.79,1.15,0.71,0.19,0.1,0.63,0.13,0.54
Pakistan,1998,0.67,0.64,0.33,1.25,0.94,1.1,(0.29),0.65,0.75,1.02,(0.27),,1.07
Pakistan,1999,-0.29,-0.19,-0.03,-0.34,-0.38,0.06,-0.53,-0.47,-0.16,0.15,-0.36,-0.5,(0.69)
Pakistan,2000,0.05,0.39,-0.01,0.58,0.01,-0.14,,(0.08),-0.64,0.5,-0.5,0.14,0.18
Pakistan,2001,0.0,-0.5,(0.12),-0.28,0.79,-0.01,0.35,0.1,-0.1,-0.26,0.19,(0.61),0.49
Pakistan,2002,-0.18,0.23,(0.55),-0.04,0.15,(0.11),-0.06,-0.64,-0.58,-0.06,-0.27,-0.54,0.34
Pakistan,2003,(0.09),-0.19,-0.14,0.38,0.18,0.09,-0.68,0.31,-0.23,-0.17,(0.54),-0.58,0.46
Pakistan,2004,0.01,-0.6,0.51,0.25,(0.11),0.49,0.1,(0.09),-0.19,(0.17),(0.18),0.52,-0.36
Pakistan,2005,0.26,(0.17),0.41,1.24,0.92,0.28,0.44,-0.19,(0.16),0.21,-0.07,-0.27,
Pakistan,2006,0.11,-0.25,-0.35,0.32,(0.06),-0.2,0.93,0.34,0.17,0.13,(0.28),0.37,0.22
Pakistan,2007,0.16,-0.05,(0.19),0.21,0.3,0.2,0.32,0.17,0.19,0.4,0.23,0.41,-0.24
Pakistan,2008,0.42,0.56,0.67,0.2,0.74,0.09,0.59,0.29,-0.36,-0.05,0.97,0.21,1.12
Pakistan,2009,0.02,0.34,(0.87),0.21,0.49,0.55,-0.18,0.46,-0.27,-0.2,-0.33,-0.59,0.57
Pakistan,2010,0.68,0.95,1.03,0.3,1.2,0.89,0.2,0.69,,0.98,0.64,0.31,0.92
Pakistan,2011,-0.02,-0.25,0.05,1.12,-0.18,-0.46,-0.43,0.41,-0.29,-0.19,0.16,(0.19),0.03
Pakistan,2012,0.67,0.54,0.74,0.98,1.26,0.57,-0.4,0.98,0.98,0.62,0.62,0.31,0.81
Pakistan,2013,0.71,0.85,1.93,0.38,1.1,0.53,1.28,0.2,0.2,0.4,0.74,0.42,0.5
Pakistan,2014,0.62,0.45,,0.99,0.62,1.56,0.84,0.16,0.55,0.59,0.07,-0.05,0.48
Pakistan,2015,0.52,1.11,0.91,0.43,0.89,1.2,0.06,0.11,0.41,0.36,0.3,0.22,0.29
Pakistan,2016,0.98,1.22,0.67,1.91,1.75,1.47,1.11,1.57,0.55,0.26,0.35,0.19,0.71
Pakistan,2017,0.81,0.85,0.86,0.99,1.66,1.19,1.23,0.84,0.02,-0.13,1.4,0.38,0.42
Pakistan,2018,0.78,0.99,1.14,1.66,1.57,0.62,1.26,0.62,0.62,0.16,-0.1,0.59,0.29
Pakistan,2019,1.08,0.89,1.23,1.72,0.61,0.89,1.18,1.13,1.34,1.18,0.84,0.95,1.04
Pakistan,2020,0.36,0.25,0.51,0.67,0.14,-0.03,0.32,1.1,-0.12,0.61,0.74,0.15,(0.06)
Pakistan,2021,0.87,1.01,0.69,0.84,1.31,1.48,0.9,0.9,1.1,0.69,0.61,0.45,0.52
Pakistan,2022,1.64,1.52,2.25,2.45,1.73,1.92,1.74,0.96,0.88,1.45,1.23,2.18,1.41
Pakistan,2023,1.61,1.22,2.28,1.79,1.84,1.38,1.74,2.09,1.25,1.1,1.11,1.89,1.65
Egypt,1990,0.51,0.56,0.55,0.78,1.06,0.51,1.08,0.58,-0.63,0.61,-0.27,0.6,0.69
Egypt,1991,0.21,0.34,0.66,0.1,0.64,0.76,0.93,,0.19,-0.43,-0.48,0.09,0.05
Egypt,1992,0.39,0.26,0.44,0.65,0.25,0.28,0.94,0.17,0.77,0.46,(0.43),0.43,0.5
Egypt,1993,0.1,0.15,,0.91,0.36,0.02,0.48,-0.1,-0.28,-0.12,-0.26,-0.34,0.42
Egypt,1994,0.18,0.57,-0.18,-0.45,0.33,0.98,0.38,1.35,0.1,(0.01),-1.0,0.06,0.03
Egypt,1995,0.01,-0.05,0.08,0.1,1.04,0.03,0.17,-0.16,,-0.1,(0.31),-0.94,0.0
Egypt,1996,0.2,0.03,(0.32),0.8,0.6,0.8,0.62,0.29,-0.5,0.62,-0.51,-0.22,0.24
Egypt,1997,0.53,0.63,0.34,0.33,1.62,0.56,0.44,0.12,0.4,0.31,0.2,0.38,1.01
Egypt,1998,(0.04),0.04,-0.14,0.31,-0.01,-0.02,-0.46,0.06,0.09,0.59,0.01,-0.33,-0.62
Egypt,1999,(0.18),-0.66,0.71,0.15,-0.17,-0.35,-0.38,-0.39,0.29,-0.33,-0.92,0.61,-0.7
Egypt,2000,(0.01),0.6,0.34,0.06,-0.22,-0.14,-0.19,0.08,0.05,-0.16,-0.14,-0.52,
Egypt,2001,0.75,0.59,0.69,0.87,1.31,0.47,1.34,0.83,0.57,0.97,-0.01,0.69,0.73
Egypt,2002,(0.07),0.2,0.23,0.12,0.56,-0.04,0.23,-0.03,-0.33,0.05,-0.26,-0.74,-0.8
Egypt,2003,0.7,0.07,0.77,0.76,0.61,1.52,0.73,0.86,0.58,0.3,0.35,0.97,0.9
Egypt,2004,0.82,1.02,0.68,0.93,0.66,1.42,0.8,-0.29,1.82,0.53,0.5,1.43,0.35
Egypt,2005,0.7,0.48,0.29,1.57,1.29,1.26,0.96,0.96,0.12,0.59,0.14,-0.01,0.78
Egypt,2006,0.76,0.59,0.76,0.47,0.95,1.22,1.16,0.97,0.4,0.31,0.87,0.9,0.58
Egypt,2007,0.3,0.76,0.25,0.77,0.44,0.05,1.04,0.35,-0.09,-0.43,-0.42,(0.03),0.97
Egypt,2008,0.14,0.85,0.32,(0.02),0.29,-0.06,0.03,-0.08,-0.59,0.71,0.16,(0.17),0.26
Egypt,2009,0.27,-0.84,1.51,0.47,0.19,(0.38),-0.27,,0.73,0.35,-0.42,0.66,0.3
Egypt,2010,0.63,0.87,0.19,0.39,0.69,1.13,0.24,0.63,0.53,0.84,0.77,0.12,1.18
Egypt,2011,0.24,0.61,0.06,0.41,0.47,0.43,0.55,0.33,0.39,0.19,(0.53),0.11,(0.15)
Egypt,2012,0.44,0.1,0.39,0.49,0.84,0.91,0.45,0.42,0.16,0.35,,0.02,0.98
Egypt,2013,0.52,0.99,-0.03,0.91,1.19,(0.18),0.57,,0.41,0.39,0.27,-0.2,1.26
Egypt,2014,0.26,0.62,0.29,(0.29),0.28,0.04,0.99,0.21,0.14,-0.15,0.29,-0.01,0.75
Egypt,2015,0.75,0.49,1.16,0.89,0.92,0.3,0.79,0.84,1.15,0.24,1.43,0.77,0.01
Egypt,2016,0.63,0.96,0.99,0.58,0.66,0.1,1.03,0.0,0.63,0.76,0.22,0.61,1.04
Egypt,2017,0.66,0.69,0.83,0.63,0.65,1.11,0.79,0.89,0.06,0.55,0.97,0.13,0.66
Egypt,2018,0.15,-0.38,0.57,0.19,1.07,0.49,0.46,-0.29,-0.11,-0.32,-0.48,0.24,0.39
Egypt,2019,0.68,0.51,1.08,0.25,1.57,0.5,0.5,0.89,0.83,0.64,0.2,1.12,0.07
Egypt,2020,0.4,0.26,-0.1,0.97,0.03,1.1,,0.8,0.96,0.16,-0.3,0.09,(0.02)
Egypt,2021,0.47,0.62,0.54,0.43,0.66,0.96,1.04,,0.34,0.33,-0.11,0.34,0.52
Egypt,2022,1.2,0.99,0.7,1.93,1.49,1.35,1.46,1.05,1.37,0.81,0.76,1.04,1.49
Egypt,2023,1.59,1.52,1.59,1.73,1.87,1.97,1.28,1.81,1.32,1.37,1.63,1.4,1.55
Nigeria,1990,0.16,0.48,0.26,0.11,0.52,1.09,-0.48,(0.44),0.86,-0.12,-0.24,-0.34,0.27
Nigeria,1991,1.01,0.54,0.87,0.84,1.3,1.47,1.56,1.12,1.72,0.41,0.27,1.22,0.76
Nigeria,1992,-0.45,-0.49,-0.16,-0.45,(0.57),-0.27,-0.69,-0.11,(1.24),(0.5),-0.35,-0.57,(0.03)
Nigeria,1993,-0.41,(0.62),-0.37,0.12,(0.05),0.69,-0.56,-0.89,0.28,-1.08,-0.26,-0.9,(1.26)
Nigeria,1994,0.06,0.35,-0.4,0.39,0.49,-0.35,-0.0,0.62,0.15,-0.29,-0.05,,0.33
Nigeria,1995,0.49,0.51,0.65,0.23,0.12,0.48,0.52,0.88,0.73,,0.74,,0.79
Nigeria,1996,-0.22,0.41,0.01,-0.71,0.4,0.41,(0.17),-0.24,-0.25,-1.03,(1.23),0.26,(0.52)
Nigeria,1997,0.52,1.28,1.46,0.64,0.29,0.47,0.65,-0.22,0.44,0.48,0.01,0.14,0.54
Nigeria,1998,0.35,(0.05),0.52,0.53,0.53,0.22,-0.13,0.99,0.46,0.54,0.07,0.07,0.4
Nigeria,1999,-0.32,-0.77,-0.54,-0.33,-0.48,-0.02,-0.19,0.23,0.56,-1.0,-0.47,-0.44,(0.43)
Nigeria,2000,-0.12,-0.44,0.12,-0.28,0.19,-0.0,0.08,-0.46,(0.11),(0.6),-0.21,0.29,-0.07
Nigeria,2001,0.52,0.7,-0.09,1.23,0.15,0.9,0.77,0.01,0.68,0.4,0.93,0.28,0.23
Nigeria,2002,0.01,(0.55),0.12,0.21,0.45,-0.25,0.15,0.38,0.32,(0.77),0.23,-0.13,-0.03
Nigeria,2003,-0.38,0.21,(0.21),-0.82,-0.03,-0.07,0.2,-0.51,-0.48,-0.81,-0.35,-0.87,-0.84
Nigeria,2004,0.35,-0.16,1.07,1.27,0.35,(0.05),0.56,0.14,0.7,-0.16,0.35,0.2,-0.04
Nigeria,2005,0.52,0.8,0.58,0.66,0.3,1.08,0.96,0.28,0.3,0.84,-0.21,0.52,0.12
Nigeria,2006,0.83,0.96,1.54,0.8,0.63,1.01,1.14,0.73,1.14,0.68,-0.1,0.98,0.48
Nigeria,2007,0.35,0.94,1.13,0.26,0.75,0.27,0.3,0.07,-0.47,0.18,0.23,-0.13,0.65
Nigeria,2008,0.3,0.06,0.63,-0.12,0.88,0.33,0.81,0.83,0.48,-0.18,,-0.43,0.66
Nigeria,2009,0.57,0.19,0.48,1.04,0.95,0.78,0.79,0.51,0.46,0.35,0.23,0.56,0.48
Nigeria,2010,0.38,0.45,0.43,0.65,0.39,0.73,0.31,,-0.05,-0.09,0.28,-0.07,1.02
Nigeria,2011,0.85,0.7,1.12,0.68,1.26,1.23,1.3,0.52,0.11,0.28,0.38,1.19,1.47
Nigeria,2012,0.89,0.66,0.61,1.16,1.73,1.54,1.21,1.1,0.89,0.46,0.16,0.47,0.72
Nigeria,2013,0.07,0.08,-0.09,0.72,0.12,0.44,-0.04,,(0.64),0.16,-0.57,-0.24,0.12
Nigeria,2014,0.65,0.77,0.84,0.59,0.81,0.86,0.85,0.65,0.87,0.54,0.56,0.35,0.16
Nigeria,2015,0.67,,0.95,0.52,1.2,0.71,1.06,0.52,0.71,0.29,0.27,-0.13,0.78
Nigeria,2016,0.79,0.93,0.97,0.63,1.35,1.33,0.55,0.97,1.01,0.4,0.44,0.8,0.06
Nigeria,2017,0.19,-0.05,-0.27,0.96,-0.25,0.66,0.77,0.23,-0.02,0.27,0.15,0.58,(0.8)
Nigeria,2018,0.66,0.65,0.54,0.9,0.73,0.54,0.4,1.35,0.94,0.45,0.26,0.47,0.66
Nigeria,2019,0.98,0.55,1.66,1.12,1.86,1.1,0.85,1.4,0.87,0.73,0.17,0.94,0.55
Nigeria,2020,0.54,0.42,0.89,0.17,0.73,1.18,0.22,0.68,0.26,0.28,1.08,-0.22,0.82
Nigeria,2021,0.44,0.42,0.29,1.11,0.76,0.68,,0.56,-0.27,0.26,0.79,-0.14,0.1
Nigeria,2022,0.8,0.38,0.76,0.41,0.72,0.83,1.03,1.17,0.47,1.25,0.4,0.83,1.34
Nigeria,2023,0.82,0.32,1.0,0.8,0.96,1.83,0.48,0.99,0.42,0.57,0.96,0.82,0.68
Philippines,1990,0.02,-0.07,0.59,-0.38,0.77,0.46,0.45,-0.07,0.17,(0.77),-0.66,-0.06,(0.18)
Philippines,1991,0.07,-1.02,(0.09),-0.32,0.38,0.08,-0.17,1.04,0.3,0.23,0.66,0.13,-0.43
